fecha_venta,nombre_plato,categoria_plato,cantidad_vendida,tipo_venta,precio_unitario,dia_semana,tipo_dia
2024-11-20,Sobrebarriga,Carnes,10,mesa,54000,Miércoles,entre_semana
2024-11-20,Sobrebarriga,Carnes,8,domicilio,54000,Miércoles,entre_semana
2024-11-20,Pechuga Asada,Carnes,2,mesa,52000,Miércoles,entre_semana
2024-11-20,Pechuga Asada,Carnes,3,domicilio,52000,Miércoles,entre_semana
2024-11-20,Mojarra 2en1,Pescados,4,mesa,50000,Miércoles,entre_semana
2024-11-20,Mojarra 2en1,Pescados,4,domicilio,50000,Miércoles,entre_semana
2024-11-20,Trucha 2en1,Pescados,1,mesa,50000,Miércoles,entre_semana
2024-11-20,Trucha 2en1,Pescados,1,domicilio,50000,Miércoles,entre_semana
2024-11-20,Tierra Aire Mar,Pescados,1,domicilio,90000,Miércoles,entre_semana
2024-11-20,Arroz con Pollo,Arroces,9,mesa,45000,Miércoles,entre_semana
2024-11-20,Arroz con Pollo,Arroces,10,domicilio,45000,Miércoles,entre_semana
2024-11-20,Almuerzo Ejecutivo,Corrientes,48,mesa,25000,Miércoles,entre_semana
2024-11-20,Almuerzo Ejecutivo,Corrientes,46,domicilio,25000,Miércoles,entre_semana
2024-11-21,Lengua en salsa,Sopas,1,mesa,60000,Jueves,entre_semana
2024-11-21,Lengua en salsa,Sopas,1,domicilio,60000,Jueves,entre_semana
2024-11-21,Sancocho de Gallina,Sopas,3,mesa,60000,Jueves,entre_semana
2024-11-21,Sancocho de Gallina,Sopas,4,domicilio,60000,Jueves,entre_semana
2024-11-21,Frijoles con Pezuña,Sopas,3,mesa,50000,Jueves,entre_semana
2024-11-21,Frijoles con Pezuña,Sopas,2,domicilio,50000,Jueves,entre_semana
2024-11-21,Pata,Sopas,1,mesa,27000,Jueves,entre_semana
2024-11-21,Pata,Sopas,1,domicilio,27000,Jueves,entre_semana
2024-11-21,Cola de Buey,Sopas,3,mesa,60000,Jueves,entre_semana
2024-11-21,Cola de Buey,Sopas,5,domicilio,60000,Jueves,entre_semana
2024-11-21,Cazuela de Mariscos,Sopas,1,mesa,53000,Jueves,entre_semana
2024-11-21,Cazuela de Mariscos,Sopas,1,domicilio,53000,Jueves,entre_semana
2024-11-21,Carne Asada (Chatas),Carnes,9,mesa,56000,Jueves,entre_semana
2024-11-21,Carne Asada (Chatas),Carnes,9,domicilio,56000,Jueves,entre_semana
2024-11-21,Carne Oreada,Carnes,3,mesa,56000,Jueves,entre_semana
2024-11-21,Carne Oreada,Carnes,3,domicilio,56000,Jueves,entre_semana
2024-11-21,Cabro con Pepitoria,Carnes,8,mesa,56000,Jueves,entre_semana
2024-11-21,Cabro con Pepitoria,Carnes,8,domicilio,56000,Jueves,entre_semana
2024-11-21,Costillas de Cerdo,Carnes,5,mesa,54000,Jueves,entre_semana
2024-11-21,Costillas de Cerdo,Carnes,6,domicilio,54000,Jueves,entre_semana
2024-11-21,Lomo de Cerdo,Carnes,3,mesa,54000,Jueves,entre_semana
2024-11-21,Lomo de Cerdo,Carnes,4,domicilio,54000,Jueves,entre_semana
2024-11-21,Sobrebarriga,Carnes,8,mesa,54000,Jueves,entre_semana
2024-11-21,Sobrebarriga,Carnes,10,domicilio,54000,Jueves,entre_semana
2024-11-21,Pechuga Asada,Carnes,2,mesa,52000,Jueves,entre_semana
2024-11-21,Pechuga Asada,Carnes,4,domicilio,52000,Jueves,entre_semana
2024-11-21,Mojarra 2en1,Pescados,5,mesa,50000,Jueves,entre_semana
2024-11-21,Mojarra 2en1,Pescados,4,domicilio,50000,Jueves,entre_semana
2024-11-21,Trucha 2en1,Pescados,1,mesa,50000,Jueves,entre_semana
2024-11-21,Trucha 2en1,Pescados,1,domicilio,50000,Jueves,entre_semana
2024-11-21,Tierra Aire Mar,Pescados,1,domicilio,90000,Jueves,entre_semana
2024-11-21,Arroz con Pollo,Arroces,8,mesa,45000,Jueves,entre_semana
2024-11-21,Arroz con Pollo,Arroces,7,domicilio,45000,Jueves,entre_semana
2024-11-21,Almuerzo Ejecutivo,Corrientes,45,mesa,25000,Jueves,entre_semana
2024-11-21,Almuerzo Ejecutivo,Corrientes,51,domicilio,25000,Jueves,entre_semana
2024-11-22,Lengua en salsa,Sopas,1,mesa,60000,Viernes,entre_semana
2024-11-22,Lengua en salsa,Sopas,1,domicilio,60000,Viernes,entre_semana
2024-11-22,Sancocho de Gallina,Sopas,3,mesa,60000,Viernes,entre_semana
2024-11-22,Sancocho de Gallina,Sopas,3,domicilio,60000,Viernes,entre_semana
2024-11-22,Frijoles con Pezuña,Sopas,3,mesa,50000,Viernes,entre_semana
2024-11-22,Frijoles con Pezuña,Sopas,2,domicilio,50000,Viernes,entre_semana
2024-11-22,Pata,Sopas,1,mesa,27000,Viernes,entre_semana
2024-11-22,Pata,Sopas,1,domicilio,27000,Viernes,entre_semana
2024-11-22,Cola de Buey,Sopas,3,mesa,60000,Viernes,entre_semana
2024-11-22,Cola de Buey,Sopas,4,domicilio,60000,Viernes,entre_semana
2024-11-22,Cazuela de Mariscos,Sopas,1,mesa,53000,Viernes,entre_semana
2024-11-22,Cazuela de Mariscos,Sopas,1,domicilio,53000,Viernes,entre_semana
2024-11-22,Carne Asada (Chatas),Carnes,9,mesa,56000,Viernes,entre_semana
2024-11-22,Carne Asada (Chatas),Carnes,10,domicilio,56000,Viernes,entre_semana
2024-11-22,Carne Oreada,Carnes,3,mesa,56000,Viernes,entre_semana
2024-11-22,Carne Oreada,Carnes,3,domicilio,56000,Viernes,entre_semana
2024-11-22,Cabro con Pepitoria,Carnes,8,mesa,56000,Viernes,entre_semana
2024-11-22,Cabro con Pepitoria,Carnes,7,domicilio,56000,Viernes,entre_semana
2024-11-22,Costillas de Cerdo,Carnes,4,mesa,54000,Viernes,entre_semana
2024-11-22,Costillas de Cerdo,Carnes,6,domicilio,54000,Viernes,entre_semana
2024-11-22,Lomo de Cerdo,Carnes,5,mesa,54000,Viernes,entre_semana
2024-11-22,Lomo de Cerdo,Carnes,3,domicilio,54000,Viernes,entre_semana
2024-11-22,Sobrebarriga,Carnes,9,mesa,54000,Viernes,entre_semana
2024-11-22,Sobrebarriga,Carnes,12,domicilio,54000,Viernes,entre_semana
2024-11-22,Pechuga Asada,Carnes,2,mesa,52000,Viernes,entre_semana
2024-11-22,Pechuga Asada,Carnes,4,domicilio,52000,Viernes,entre_semana
2024-11-22,Mojarra 2en1,Pescados,4,mesa,50000,Viernes,entre_semana
2024-11-22,Mojarra 2en1,Pescados,3,domicilio,50000,Viernes,entre_semana
2024-11-22,Trucha 2en1,Pescados,1,mesa,50000,Viernes,entre_semana
2024-11-22,Trucha 2en1,Pescados,1,domicilio,50000,Viernes,entre_semana
2024-11-22,Tierra Aire Mar,Pescados,1,domicilio,90000,Viernes,entre_semana
2024-11-22,Arroz con Pollo,Arroces,7,mesa,45000,Viernes,entre_semana
2024-11-22,Arroz con Pollo,Arroces,9,domicilio,45000,Viernes,entre_semana
2024-11-22,Almuerzo Ejecutivo,Corrientes,40,mesa,25000,Viernes,entre_semana
2024-11-22,Almuerzo Ejecutivo,Corrientes,47,domicilio,25000,Viernes,entre_semana
2024-11-23,Lengua en salsa,Sopas,2,mesa,60000,Sábado,sabado
2024-11-23,Lengua en salsa,Sopas,2,domicilio,60000,Sábado,sabado
2024-11-23,Mute,Sopas,17,mesa,30000,Sábado,sabado
2024-11-23,Mute,Sopas,16,domicilio,30000,Sábado,sabado
2024-11-23,Sancocho de Gallina,Sopas,14,mesa,60000,Sábado,sabado
2024-11-23,Sancocho de Gallina,Sopas,10,domicilio,60000,Sábado,sabado
2024-11-23,Frijoles con Pezuña,Sopas,4,mesa,50000,Sábado,sabado
2024-11-23,Frijoles con Pezuña,Sopas,5,domicilio,50000,Sábado,sabado
2024-11-23,Pata,Sopas,3,mesa,27000,Sábado,sabado
2024-11-23,Pata,Sopas,2,domicilio,27000,Sábado,sabado
2024-11-23,Cola de Buey,Sopas,5,mesa,60000,Sábado,sabado
2024-11-23,Cola de Buey,Sopas,7,domicilio,60000,Sábado,sabado
2024-11-23,Cazuela de Mariscos,Sopas,2,mesa,53000,Sábado,sabado
2024-11-23,Cazuela de Mariscos,Sopas,2,domicilio,53000,Sábado,sabado
2024-11-23,Carne Asada (Chatas),Carnes,12,mesa,56000,Sábado,sabado
2024-11-23,Carne Asada (Chatas),Carnes,16,domicilio,56000,Sábado,sabado
2024-11-23,Carne Oreada,Carnes,5,mesa,56000,Sábado,sabado
2024-11-23,Carne Oreada,Carnes,4,domicilio,56000,Sábado,sabado
2024-11-23,Cabro con Pepitoria,Carnes,15,mesa,56000,Sábado,sabado
2024-11-23,Cabro con Pepitoria,Carnes,13,domicilio,56000,Sábado,sabado
2024-11-23,Costillas de Cerdo,Carnes,8,mesa,54000,Sábado,sabado
2024-11-23,Costillas de Cerdo,Carnes,11,domicilio,54000,Sábado,sabado
2024-11-23,Lomo de Cerdo,Carnes,7,mesa,54000,Sábado,sabado
2024-11-23,Lomo de Cerdo,Carnes,5,domicilio,54000,Sábado,sabado
2024-11-23,Sobrebarriga,Carnes,17,mesa,54000,Sábado,sabado
2024-11-23,Sobrebarriga,Carnes,12,domicilio,54000,Sábado,sabado
2024-11-23,Pechuga Asada,Carnes,4,mesa,52000,Sábado,sabado
2024-11-23,Pechuga Asada,Carnes,6,domicilio,52000,Sábado,sabado
2024-11-23,Mojarra 2en1,Pescados,9,mesa,50000,Sábado,sabado
2024-11-23,Mojarra 2en1,Pescados,8,domicilio,50000,Sábado,sabado
2024-11-23,Trucha 2en1,Pescados,2,mesa,50000,Sábado,sabado
2024-11-23,Trucha 2en1,Pescados,2,domicilio,50000,Sábado,sabado
2024-11-23,Tierra Aire Mar,Pescados,1,mesa,90000,Sábado,sabado
2024-11-23,Tierra Aire Mar,Pescados,1,domicilio,90000,Sábado,sabado
2024-11-23,Arroz con Pollo,Arroces,12,mesa,45000,Sábado,sabado
2024-11-23,Arroz con Pollo,Arroces,11,domicilio,45000,Sábado,sabado
2024-11-23,Almuerzo Ejecutivo,Corrientes,32,domicilio,25000,Sábado,sabado
2024-11-24,Lengua en salsa,Sopas,4,mesa,60000,Domingo,domingo
2024-11-24,Lengua en salsa,Sopas,3,domicilio,60000,Domingo,domingo
2024-11-24,Mute,Sopas,33,mesa,30000,Domingo,domingo
2024-11-24,Mute,Sopas,30,domicilio,30000,Domingo,domingo
2024-11-24,Sancocho de Gallina,Sopas,28,mesa,60000,Domingo,domingo
2024-11-24,Sancocho de Gallina,Sopas,23,domicilio,60000,Domingo,domingo
2024-11-24,Pata,Sopas,6,mesa,27000,Domingo,domingo
2024-11-24,Pata,Sopas,4,domicilio,27000,Domingo,domingo
2024-11-24,Cola de Buey,Sopas,9,mesa,60000,Domingo,domingo
2024-11-24,Cola de Buey,Sopas,17,domicilio,60000,Domingo,domingo
2024-11-24,Cazuela de Mariscos,Sopas,4,mesa,53000,Domingo,domingo
2024-11-24,Cazuela de Mariscos,Sopas,3,domicilio,53000,Domingo,domingo
2024-11-24,Carne Asada (Chatas),Carnes,30,mesa,56000,Domingo,domingo
2024-11-24,Carne Asada (Chatas),Carnes,29,domicilio,56000,Domingo,domingo
2024-11-24,Carne Oreada,Carnes,13,mesa,56000,Domingo,domingo
2024-11-24,Carne Oreada,Carnes,9,domicilio,56000,Domingo,domingo
2024-11-24,Cabro con Pepitoria,Carnes,26,mesa,56000,Domingo,domingo
2024-11-24,Cabro con Pepitoria,Carnes,28,domicilio,56000,Domingo,domingo
2024-11-24,Costillas de Cerdo,Carnes,18,mesa,54000,Domingo,domingo
2024-11-24,Costillas de Cerdo,Carnes,21,domicilio,54000,Domingo,domingo
2024-11-24,Lomo de Cerdo,Carnes,13,mesa,54000,Domingo,domingo
2024-11-24,Lomo de Cerdo,Carnes,10,domicilio,54000,Domingo,domingo
2024-11-24,Sobrebarriga,Carnes,29,mesa,54000,Domingo,domingo
2024-11-24,Sobrebarriga,Carnes,33,domicilio,54000,Domingo,domingo
2024-11-24,Pechuga Asada,Carnes,7,mesa,52000,Domingo,domingo
2024-11-24,Pechuga Asada,Carnes,11,domicilio,52000,Domingo,domingo
2024-11-24,Mojarra 2en1,Pescados,12,mesa,50000,Domingo,domingo
2024-11-24,Mojarra 2en1,Pescados,13,domicilio,50000,Domingo,domingo
2024-11-24,Trucha 2en1,Pescados,4,mesa,50000,Domingo,domingo
2024-11-24,Trucha 2en1,Pescados,4,domicilio,50000,Domingo,domingo
2024-11-24,Tierra Aire Mar,Pescados,2,mesa,90000,Domingo,domingo
2024-11-24,Tierra Aire Mar,Pescados,2,domicilio,90000,Domingo,domingo
2024-11-24,Arroz con Pollo,Arroces,30,mesa,45000,Domingo,domingo
2024-11-24,Arroz con Pollo,Arroces,23,domicilio,45000,Domingo,domingo
2024-11-26,Lengua en salsa,Sopas,1,mesa,60000,Martes,entre_semana
2024-11-26,Lengua en salsa,Sopas,1,domicilio,60000,Martes,entre_semana
2024-11-26,Sancocho de Gallina,Sopas,3,mesa,60000,Martes,entre_semana
2024-11-26,Sancocho de Gallina,Sopas,4,domicilio,60000,Martes,entre_semana
2024-11-26,Frijoles con Pezuña,Sopas,3,mesa,50000,Martes,entre_semana
2024-11-26,Frijoles con Pezuña,Sopas,2,domicilio,50000,Martes,entre_semana
2024-11-26,Pata,Sopas,1,mesa,27000,Martes,entre_semana
2024-11-26,Pata,Sopas,1,domicilio,27000,Martes,entre_semana
2024-11-26,Cola de Buey,Sopas,3,mesa,60000,Martes,entre_semana
2024-11-26,Cola de Buey,Sopas,4,domicilio,60000,Martes,entre_semana
2024-11-26,Cazuela de Mariscos,Sopas,1,mesa,53000,Martes,entre_semana
2024-11-26,Cazuela de Mariscos,Sopas,1,domicilio,53000,Martes,entre_semana
2024-11-26,Carne Asada (Chatas),Carnes,7,mesa,56000,Martes,entre_semana
2024-11-26,Carne Asada (Chatas),Carnes,7,domicilio,56000,Martes,entre_semana
2024-11-26,Carne Oreada,Carnes,3,mesa,56000,Martes,entre_semana
2024-11-26,Carne Oreada,Carnes,3,domicilio,56000,Martes,entre_semana
2024-11-26,Cabro con Pepitoria,Carnes,10,mesa,56000,Martes,entre_semana
2024-11-26,Cabro con Pepitoria,Carnes,10,domicilio,56000,Martes,entre_semana
2024-11-26,Costillas de Cerdo,Carnes,5,mesa,54000,Martes,entre_semana
2024-11-26,Costillas de Cerdo,Carnes,6,domicilio,54000,Martes,entre_semana
2024-11-26,Lomo de Cerdo,Carnes,3,mesa,54000,Martes,entre_semana
2024-11-26,Lomo de Cerdo,Carnes,3,domicilio,54000,Martes,entre_semana
2024-11-26,Sobrebarriga,Carnes,11,mesa,54000,Martes,entre_semana
2024-11-26,Sobrebarriga,Carnes,12,domicilio,54000,Martes,entre_semana
2024-11-26,Pechuga Asada,Carnes,2,mesa,52000,Martes,entre_semana
2024-11-26,Pechuga Asada,Carnes,4,domicilio,52000,Martes,entre_semana
2024-11-26,Mojarra 2en1,Pescados,4,mesa,50000,Martes,entre_semana
2024-11-26,Mojarra 2en1,Pescados,4,domicilio,50000,Martes,entre_semana
2024-11-26,Trucha 2en1,Pescados,1,mesa,50000,Martes,entre_semana
2024-11-26,Trucha 2en1,Pescados,1,domicilio,50000,Martes,entre_semana
2024-11-26,Tierra Aire Mar,Pescados,1,domicilio,90000,Martes,entre_semana
2024-11-26,Arroz con Pollo,Arroces,9,mesa,45000,Martes,entre_semana
2024-11-26,Arroz con Pollo,Arroces,9,domicilio,45000,Martes,entre_semana
2024-11-26,Almuerzo Ejecutivo,Corrientes,53,mesa,25000,Martes,entre_semana
2024-11-26,Almuerzo Ejecutivo,Corrientes,54,domicilio,25000,Martes,entre_semana
2024-11-27,Lengua en salsa,Sopas,1,mesa,60000,Miércoles,entre_semana
2024-11-27,Lengua en salsa,Sopas,1,domicilio,60000,Miércoles,entre_semana
2024-11-27,Sancocho de Gallina,Sopas,3,mesa,60000,Miércoles,entre_semana
2024-11-27,Sancocho de Gallina,Sopas,2,domicilio,60000,Miércoles,entre_semana
2024-11-27,Frijoles con Pezuña,Sopas,3,mesa,50000,Miércoles,entre_semana
2024-11-27,Frijoles con Pezuña,Sopas,2,domicilio,50000,Miércoles,entre_semana
2024-11-27,Pata,Sopas,1,mesa,27000,Miércoles,entre_semana
2024-11-27,Pata,Sopas,1,domicilio,27000,Miércoles,entre_semana
2024-11-27,Cola de Buey,Sopas,3,mesa,60000,Miércoles,entre_semana
2024-11-27,Cola de Buey,Sopas,4,domicilio,60000,Miércoles,entre_semana
2024-11-27,Cazuela de Mariscos,Sopas,1,mesa,53000,Miércoles,entre_semana
2024-11-27,Cazuela de Mariscos,Sopas,1,domicilio,53000,Miércoles,entre_semana
2024-11-27,Carne Asada (Chatas),Carnes,8,mesa,56000,Miércoles,entre_semana
2024-11-27,Carne Asada (Chatas),Carnes,7,domicilio,56000,Miércoles,entre_semana
2024-11-27,Carne Oreada,Carnes,3,mesa,56000,Miércoles,entre_semana
2024-11-27,Carne Oreada,Carnes,3,domicilio,56000,Miércoles,entre_semana
2024-11-27,Cabro con Pepitoria,Carnes,9,mesa,56000,Miércoles,entre_semana
2024-11-27,Cabro con Pepitoria,Carnes,10,domicilio,56000,Miércoles,entre_semana
2024-11-27,Costillas de Cerdo,Carnes,5,mesa,54000,Miércoles,entre_semana
2024-11-27,Costillas de Cerdo,Carnes,5,domicilio,54000,Miércoles,entre_semana
2024-11-27,Lomo de Cerdo,Carnes,4,mesa,54000,Miércoles,entre_semana
2024-11-27,Lomo de Cerdo,Carnes,5,domicilio,54000,Miércoles,entre_semana
2024-11-27,Sobrebarriga,Carnes,11,mesa,54000,Miércoles,entre_semana
2024-11-27,Sobrebarriga,Carnes,12,domicilio,54000,Miércoles,entre_semana
2024-11-27,Pechuga Asada,Carnes,2,mesa,52000,Miércoles,entre_semana
2024-11-27,Pechuga Asada,Carnes,4,domicilio,52000,Miércoles,entre_semana
2024-11-27,Mojarra 2en1,Pescados,3,mesa,50000,Miércoles,entre_semana
2024-11-27,Mojarra 2en1,Pescados,4,domicilio,50000,Miércoles,entre_semana
2024-11-27,Trucha 2en1,Pescados,1,mesa,50000,Miércoles,entre_semana
2024-11-27,Trucha 2en1,Pescados,1,domicilio,50000,Miércoles,entre_semana
2024-11-27,Tierra Aire Mar,Pescados,1,domicilio,90000,Miércoles,entre_semana
2024-11-27,Arroz con Pollo,Arroces,8,mesa,45000,Miércoles,entre_semana
2024-11-27,Arroz con Pollo,Arroces,8,domicilio,45000,Miércoles,entre_semana
2024-11-27,Almuerzo Ejecutivo,Corrientes,45,mesa,25000,Miércoles,entre_semana
2024-11-27,Almuerzo Ejecutivo,Corrientes,44,domicilio,25000,Miércoles,entre_semana
2024-11-28,Lengua en salsa,Sopas,1,mesa,60000,Jueves,entre_semana
2024-11-28,Lengua en salsa,Sopas,1,domicilio,60000,Jueves,entre_semana
2024-11-28,Sancocho de Gallina,Sopas,3,mesa,60000,Jueves,entre_semana
2024-11-28,Sancocho de Gallina,Sopas,3,domicilio,60000,Jueves,entre_semana
2024-11-28,Frijoles con Pezuña,Sopas,3,mesa,50000,Jueves,entre_semana
2024-11-28,Frijoles con Pezuña,Sopas,2,domicilio,50000,Jueves,entre_semana
2024-11-28,Pata,Sopas,1,mesa,27000,Jueves,entre_semana
2024-11-28,Pata,Sopas,1,domicilio,27000,Jueves,entre_semana
2024-11-28,Cola de Buey,Sopas,3,mesa,60000,Jueves,entre_semana
2024-11-28,Cola de Buey,Sopas,3,domicilio,60000,Jueves,entre_semana
2024-11-28,Cazuela de Mariscos,Sopas,1,mesa,53000,Jueves,entre_semana
2024-11-28,Cazuela de Mariscos,Sopas,1,domicilio,53000,Jueves,entre_semana
2024-11-28,Carne Asada (Chatas),Carnes,10,mesa,56000,Jueves,entre_semana
2024-11-28,Carne Asada (Chatas),Carnes,9,domicilio,56000,Jueves,entre_semana
2024-11-28,Carne Oreada,Carnes,3,mesa,56000,Jueves,entre_semana
2024-11-28,Carne Oreada,Carnes,3,domicilio,56000,Jueves,entre_semana
2024-11-28,Cabro con Pepitoria,Carnes,9,mesa,56000,Jueves,entre_semana
2024-11-28,Cabro con Pepitoria,Carnes,11,domicilio,56000,Jueves,entre_semana
2024-11-28,Costillas de Cerdo,Carnes,5,mesa,54000,Jueves,entre_semana
2024-11-28,Costillas de Cerdo,Carnes,6,domicilio,54000,Jueves,entre_semana
2024-11-28,Lomo de Cerdo,Carnes,3,mesa,54000,Jueves,entre_semana
2024-11-28,Lomo de Cerdo,Carnes,3,domicilio,54000,Jueves,entre_semana
2024-11-28,Sobrebarriga,Carnes,10,mesa,54000,Jueves,entre_semana
2024-11-28,Sobrebarriga,Carnes,9,domicilio,54000,Jueves,entre_semana
2024-11-28,Pechuga Asada,Carnes,2,mesa,52000,Jueves,entre_semana
2024-11-28,Pechuga Asada,Carnes,4,domicilio,52000,Jueves,entre_semana
2024-11-28,Mojarra 2en1,Pescados,4,mesa,50000,Jueves,entre_semana
2024-11-28,Mojarra 2en1,Pescados,4,domicilio,50000,Jueves,entre_semana
2024-11-28,Trucha 2en1,Pescados,1,mesa,50000,Jueves,entre_semana
2024-11-28,Trucha 2en1,Pescados,1,domicilio,50000,Jueves,entre_semana
2024-11-28,Tierra Aire Mar,Pescados,1,domicilio,90000,Jueves,entre_semana
2024-11-28,Arroz con Pollo,Arroces,8,mesa,45000,Jueves,entre_semana
2024-11-28,Arroz con Pollo,Arroces,7,domicilio,45000,Jueves,entre_semana
2024-11-28,Almuerzo Ejecutivo,Corrientes,40,mesa,25000,Jueves,entre_semana
2024-11-28,Almuerzo Ejecutivo,Corrientes,48,domicilio,25000,Jueves,entre_semana
2024-11-29,Lengua en salsa,Sopas,1,mesa,60000,Viernes,entre_semana
2024-11-29,Lengua en salsa,Sopas,1,domicilio,60000,Viernes,entre_semana
2024-11-29,Sancocho de Gallina,Sopas,3,mesa,60000,Viernes,entre_semana
2024-11-29,Sancocho de Gallina,Sopas,3,domicilio,60000,Viernes,entre_semana
2024-11-29,Frijoles con Pezuña,Sopas,3,mesa,50000,Viernes,entre_semana
2024-11-29,Frijoles con Pezuña,Sopas,2,domicilio,50000,Viernes,entre_semana
2024-11-29,Pata,Sopas,1,mesa,27000,Viernes,entre_semana
2024-11-29,Pata,Sopas,1,domicilio,27000,Viernes,entre_semana
2024-11-29,Cola de Buey,Sopas,2,mesa,60000,Viernes,entre_semana
2024-11-29,Cola de Buey,Sopas,3,domicilio,60000,Viernes,entre_semana
2024-11-29,Cazuela de Mariscos,Sopas,1,mesa,53000,Viernes,entre_semana
2024-11-29,Cazuela de Mariscos,Sopas,1,domicilio,53000,Viernes,entre_semana
2024-11-29,Carne Asada (Chatas),Carnes,8,mesa,56000,Viernes,entre_semana
2024-11-29,Carne Asada (Chatas),Carnes,8,domicilio,56000,Viernes,entre_semana
2024-11-29,Carne Oreada,Carnes,3,mesa,56000,Viernes,entre_semana
2024-11-29,Carne Oreada,Carnes,3,domicilio,56000,Viernes,entre_semana
2024-11-29,Cabro con Pepitoria,Carnes,8,mesa,56000,Viernes,entre_semana
2024-11-29,Cabro con Pepitoria,Carnes,10,domicilio,56000,Viernes,entre_semana
2024-11-29,Costillas de Cerdo,Carnes,6,mesa,54000,Viernes,entre_semana
2024-11-29,Costillas de Cerdo,Carnes,7,domicilio,54000,Viernes,entre_semana
2024-11-29,Lomo de Cerdo,Carnes,4,mesa,54000,Viernes,entre_semana
2024-11-29,Lomo de Cerdo,Carnes,4,domicilio,54000,Viernes,entre_semana
2024-11-29,Sobrebarriga,Carnes,12,mesa,54000,Viernes,entre_semana
2024-11-29,Sobrebarriga,Carnes,8,domicilio,54000,Viernes,entre_semana
2024-11-29,Pechuga Asada,Carnes,2,mesa,52000,Viernes,entre_semana
2024-11-29,Pechuga Asada,Carnes,5,domicilio,52000,Viernes,entre_semana
2024-11-29,Mojarra 2en1,Pescados,4,mesa,50000,Viernes,entre_semana
2024-11-29,Mojarra 2en1,Pescados,4,domicilio,50000,Viernes,entre_semana
2024-11-29,Trucha 2en1,Pescados,1,mesa,50000,Viernes,entre_semana
2024-11-29,Trucha 2en1,Pescados,1,domicilio,50000,Viernes,entre_semana
2024-11-29,Tierra Aire Mar,Pescados,1,domicilio,90000,Viernes,entre_semana
2024-11-29,Arroz con Pollo,Arroces,8,mesa,45000,Viernes,entre_semana
2024-11-29,Arroz con Pollo,Arroces,9,domicilio,45000,Viernes,entre_semana
2024-11-29,Almuerzo Ejecutivo,Corrientes,39,mesa,25000,Viernes,entre_semana
2024-11-29,Almuerzo Ejecutivo,Corrientes,43,domicilio,25000,Viernes,entre_semana
2024-11-30,Lengua en salsa,Sopas,2,mesa,60000,Sábado,sabado
2024-11-30,Lengua en salsa,Sopas,2,domicilio,60000,Sábado,sabado
2024-11-30,Mute,Sopas,18,mesa,30000,Sábado,sabado
2024-11-30,Mute,Sopas,14,domicilio,30000,Sábado,sabado
2024-11-30,Sancocho de Gallina,Sopas,13,mesa,60000,Sábado,sabado
2024-11-30,Sancocho de Gallina,Sopas,11,domicilio,60000,Sábado,sabado
2024-11-30,Frijoles con Pezuña,Sopas,4,mesa,50000,Sábado,sabado
2024-11-30,Frijoles con Pezuña,Sopas,4,domicilio,50000,Sábado,sabado
2024-11-30,Pata,Sopas,3,mesa,27000,Sábado,sabado
2024-11-30,Pata,Sopas,2,domicilio,27000,Sábado,sabado
2024-11-30,Cola de Buey,Sopas,4,mesa,60000,Sábado,sabado
2024-11-30,Cola de Buey,Sopas,9,domicilio,60000,Sábado,sabado
2024-11-30,Cazuela de Mariscos,Sopas,2,mesa,53000,Sábado,sabado
2024-11-30,Cazuela de Mariscos,Sopas,2,domicilio,53000,Sábado,sabado
2024-11-30,Carne Asada (Chatas),Carnes,14,mesa,56000,Sábado,sabado
2024-11-30,Carne Asada (Chatas),Carnes,14,domicilio,56000,Sábado,sabado
2024-11-30,Carne Oreada,Carnes,6,mesa,56000,Sábado,sabado
2024-11-30,Carne Oreada,Carnes,4,domicilio,56000,Sábado,sabado
2024-11-30,Cabro con Pepitoria,Carnes,12,mesa,56000,Sábado,sabado
2024-11-30,Cabro con Pepitoria,Carnes,16,domicilio,56000,Sábado,sabado
2024-11-30,Costillas de Cerdo,Carnes,6,mesa,54000,Sábado,sabado
2024-11-30,Costillas de Cerdo,Carnes,11,domicilio,54000,Sábado,sabado
2024-11-30,Lomo de Cerdo,Carnes,8,mesa,54000,Sábado,sabado
2024-11-30,Lomo de Cerdo,Carnes,6,domicilio,54000,Sábado,sabado
2024-11-30,Sobrebarriga,Carnes,15,mesa,54000,Sábado,sabado
2024-11-30,Sobrebarriga,Carnes,16,domicilio,54000,Sábado,sabado
2024-11-30,Pechuga Asada,Carnes,4,mesa,52000,Sábado,sabado
